Munchkin - New Heartbeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filter: (~SOURCE~t),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date 2016-11-18 to 2017-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Showing 1099 of 1099 mentions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source,Host,Link,Time(ET),Authority,Age,Gender,Country,Location,Tags,Tags,Tags,Tags,Tags,Tags,Tags,Star,Assigned,Sentiment,Alexa Rank,Alexa Reach,Title,Snippet,Content,Unique ID,Language,Followers,Following,Summary,Viewed,Commented,Favourited,Rated,ImageUrl
TWITTER,http://twitter.com/JBest18/,http://twitter.com/JBest18/statuses/924821948097429504,Oct 29 2017 22:15:09 EDT,4,,Male,GB,;-;-UK,,,,,,munchkin,,,none+,None,0,0,@JBest18,RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj,"RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj
",314,EN,220,1648,,0,0,0,0,
TWITTER,http://twitter.com/maritererbellas/,http://twitter.com/maritererbellas/statuses/924820480506204160,Oct 29 2017 22:09:19 EDT,6,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,Positive,0,0,@maritererbellas,RT @estilofamiliar: “Las canciones de cuna unen a las comunidades.” Susan Jaramillo de @CanticosWorld #weallgrowFAMILIA #itsthelittlethings @Munchkin_Inc,"RT @estilofamiliar: “Las canciones de cuna unen a las comunidades.” Susan Jaramillo de @CanticosWorld #weallgrowFAMILIA #itsthelittlethings @Munchkin_Inc
",312,ES,1357,1575,,0,0,0,0,
TWITTER,http://twitter.com/maritererbellas/,http://twitter.com/maritererbellas/statuses/924820360641495041,Oct 29 2017 22:08:50 EDT,6,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,Positive,0,0,@maritererbellas,RT @estilofamiliar: “ Valoramos que los niños aprenden cuando juegan.” @CanticosWorld #weallgrowfamilia @Munchkin_Inc #itsthelittlethings #bilingue #libro https://t.co/N1nUWJR3J5,"RT @estilofamiliar: “ Valoramos que los niños aprenden cuando juegan.” @CanticosWorld #weallgrowfamilia @Munchkin_Inc #itsthelittlethings #bilingue #libro https://t.co/N1nUWJR3J5
",313,ES,1357,1575,,0,0,0,0,
TWITTER,http://twitter.com/maritererbellas/,http://twitter.com/maritererbellas/statuses/924819957732466688,Oct 29 2017 22:07:14 EDT,6,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@maritererbellas,RT @Limaraca: And the day has arrived #WeAllGrowFamilia @WeAllGrowLatina at @Munchkin_Inc #ItstheLittleThings https://t.co/wj8tvApQba,"RT @Limaraca: And the day has arrived #WeAllGrowFamilia @WeAllGrowLatina at @Munchkin_Inc #ItstheLittleThings https://t.co/wj8tvApQba
",311,EN,1357,1575,,0,0,0,0,
TWITTER,http://twitter.com/BreanneWahl/,http://twitter.com/BreanneWahl/statuses/924819630614564867,Oct 29 2017 22:05:56 EDT,6,,Female,US,brooklyn;-ny;-USA,,,,,,munchkin,,,none+,None,0,0,@BreanneWahl,@Munchkin_Inc Okay thx,"@Munchkin_Inc Okay thx
",310,EN,1476,808,,0,0,0,0,
TWITTER,http://twitter.com/crcouncil/,http://twitter.com/crcouncil/statuses/924815022190186497,Oct 29 2017 21:47:38 EDT,5,,Male,,,,,,,,munchkin,,,none+,None,0,0,@crcouncil,@NeferteriPlessy @amazon @WeAllGrowLatina @Munchkin_Inc Absolutely!,"@NeferteriPlessy @amazon @WeAllGrowLatina @Munchkin_Inc Absolutely!
",307,EN,477,686,,0,0,0,0,
TWITTER,http://twitter.com/SingleMomPlanet/,http://twitter.com/SingleMomPlanet/statuses/924814946570878977,Oct 29 2017 21:47:20 EDT,8,,,US,;-;-USA,,,,,,munchkin,,,none+,None,0,0,@SingleMomPlanet,RT @NeferteriPlessy: Checkout my story @amazon booth @WeAllGrowLatina presented by @Munchkin_Inc! https://t.co/Ff4mWa9plk #itsthelittlethings #NewProfilePic https://t.co/xbD8QlVA82,"RT @NeferteriPlessy: Checkout my story @amazon booth @WeAllGrowLatina presented by @Munchkin_Inc! https://t.co/Ff4mWa9plk #itsthelittlethings #NewProfilePic https://t.co/xbD8QlVA82
",309,EN,7808,2138,,0,0,0,0,
TWITTER,http://twitter.com/Holly_Kane/,http://twitter.com/Holly_Kane/statuses/924814893328551937,Oct 29 2017 21:47:07 EDT,4,,Female,US,walhalla;-sc;-USA,,,,,,munchkin,,,none+,None,0,0,@Holly_Kane,@Munchkin_Inc Thank you so much!! Loved using your bottles when my squish was little - life savers!!,"@Munchkin_Inc Thank you so much!! Loved using your bottles when my squish was little - life savers!!
",306,EN,284,649,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/924814861065789440,Oct 29 2017 21:46:59 EDT,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,Positive,0,0,@Munchkin_Inc,@BreanneWahl Please email cserv@munchkin.com and we will happily assist you with this,"@BreanneWahl Please email cserv@munchkin.com and we will happily assist you with this
",308,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/924814678500372480,Oct 29 2017 21:46:16 EDT,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Munchkin_Inc,@Holly_Kane Oh no ☹️ We would love a chance to help! Please email cserv@munchkin.com and a customer satisfaction member can reach out.,"@Holly_Kane Oh no ☹️ We would love a chance to help! Please email cserv@munchkin.com and a customer satisfaction member can reach out.
",305,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/NeferteriPlessy/,http://twitter.com/NeferteriPlessy/statuses/924809890203234304,Oct 29 2017 21:27:14 EDT,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@NeferteriPlessy,Checkout my story @amazon booth @WeAllGrowLatina presented by @Munchkin_Inc! https://t.co/Ff4mWa9plk #itsthelittlethings #NewProfilePic https://t.co/xbD8QlVA82,"Checkout my story @amazon booth @WeAllGrowLatina presented by @Munchkin_Inc! https://t.co/Ff4mWa9plk #itsthelittlethings #NewProfilePic https://t.co/xbD8QlVA82
",304,EN,11030,744,,0,0,0,0,
TWITTER,http://twitter.com/NeferteriPlessy/,http://twitter.com/NeferteriPlessy/statuses/924808541507948544,Oct 29 2017 21:21:53 EDT,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@NeferteriPlessy,@amazon booth @WeAllGrowLatina presented by @Munchkin_Inc! Checkout my story https://t.co/HpVCub2Yal #itsthelittlethings #NewProfilePic https://t.co/8mqyxZvqAx,"@amazon booth @WeAllGrowLatina presented by @Munchkin_Inc! Checkout my story https://t.co/HpVCub2Yal #itsthelittlethings #NewProfilePic https://t.co/8mqyxZvqAx
",303,EN,11030,744,,0,0,0,0,
TWITTER,http://twitter.com/AshG_24/,http://twitter.com/AshG_24/statuses/924798306819063808,Oct 29 2017 20:41:12 EDT,4,,,,,,,,,,munchkin,,,none+,Positive,0,0,@AshG_24,RT @Munchkin_Inc: A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ https://t.co/Ee5MUbuYhs,"RT @Munchkin_Inc: A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ https://t.co/Ee5MUbuYhs
",302,EN,177,599,,0,0,0,0,
TWITTER,http://twitter.com/iPromonews/,http://twitter.com/iPromonews/statuses/924794207738372096,Oct 29 2017 20:24:55 EDT,2,,Male,US,;-fl;-USA,,diaper-pail,,,,munchkin,,,none+,None,0,0,@iPromonews,"#3: Munchkin Arm & Hammer Diaper Pail Snap, Seal and Toss Refill Bags, 20 Bags, Holds 600 Diapers https://t.co/xRLb0nft20","#3: Munchkin Arm & Hammer Diaper Pail Snap, Seal and Toss Refill Bags, 20 Bags, Holds 600 Diapers https://t.co/xRLb0nft20
",1222,EN,16,37,,0,0,0,0,
TWITTER,http://twitter.com/BreanneWahl/,http://twitter.com/BreanneWahl/statuses/924792777849884672,Oct 29 2017 20:19:14 EDT,6,,Female,US,brooklyn;-ny;-USA,,,,latch,miracle-cup,munchkin,,,none+,None,0,0,@BreanneWahl,@Munchkin_Inc Where can I get replacement spouts for the LATCH sippy cup? My son keeps biting through them and I can't keep buying more cups,"@Munchkin_Inc Where can I get replacement spouts for the LATCH sippy cup? My son keeps biting through them and I can't keep buying more cups
",301,EN,1476,808,,0,0,0,0,
TWITTER,http://twitter.com/Holly_Kane/,http://twitter.com/Holly_Kane/statuses/924776286953885698,Oct 29 2017 19:13:42 EDT,4,,Female,US,walhalla;-sc;-USA,brica,,,,,munchkin,,,none+,None,0,0,@Holly_Kane,So bummed. The new @Munchkin_Inc #brica cover guard I bought for our flight tomorrow ripped the first time I practiced putting the seat in https://t.co/0kt8DPpvCc,"So bummed. The new @Munchkin_Inc #brica cover guard I bought for our flight tomorrow ripped the first time I practiced putting the seat in https://t.co/0kt8DPpvCc
",300,EN,284,649,,0,0,0,0,
TWITTER,http://twitter.com/LAMamiLife/,http://twitter.com/LAMamiLife/statuses/924771775254114304,Oct 29 2017 18:55:47 EDT,2,,Female,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@LAMamiLife,QT @Munchkin_Inc: RT @mamanoticias: Un millón de gracias por abrirnos sus puertas y recordar que las pequeñas cosas hacen la diferencia en nuestras vid… ; A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ ht...,"QT @Munchkin_Inc: RT @mamanoticias: Un millón de gracias por abrirnos sus puertas y recordar que las pequeñas cosas hacen la diferencia en nuestras vid… ; A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ https://t.co/Ee5MUbuYhs
",299,ES,112,422,,0,0,0,0,
TWITTER,http://twitter.com/LAMamiLife/,http://twitter.com/LAMamiLife/statuses/924771170997506049,Oct 29 2017 18:53:23 EDT,2,,Female,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,Positive,0,0,@LAMamiLife,RT @Munchkin_Inc: A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ https://t.co/Ee5MUbuYhs,"RT @Munchkin_Inc: A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ https://t.co/Ee5MUbuYhs
",298,EN,112,422,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/924769334676918273,Oct 29 2017 18:46:05 EDT,5,,,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Hey Munchkin, we just analyzed your product's reviews: https://t.co/EqframmmG7","Hey Munchkin, we just analyzed your product's reviews: https://t.co/EqframmmG7
",297,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/mamanoticias/,http://twitter.com/mamanoticias/statuses/924763136359514112,Oct 29 2017 18:21:27 EDT,7,,Female,US,;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@mamanoticias,QT @Munchkin_Inc: Un millón de gracias por abrirnos sus puertas y recordar que las pequeñas cosas hacen la diferencia en nuestras vidas. #itsthelittlethings https://t.co/tkFZbmLFtg ; A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part o...,"QT @Munchkin_Inc: Un millón de gracias por abrirnos sus puertas y recordar que las pequeñas cosas hacen la diferencia en nuestras vidas. #itsthelittlethings https://t.co/tkFZbmLFtg ; A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ https://t.co/Ee5MUbuYhs
",293,ES,7091,5100,,0,0,0,0,
TWITTER,http://twitter.com/thePositiveMOM_/,http://twitter.com/thePositiveMOM_/statuses/924762050919849988,Oct 29 2017 18:17:08 EDT,9,,,,,,,,,,munchkin,,,none+,Positive,0,0,@thePositiveMOM_,RT @Munchkin_Inc: A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ https://t.co/Ee5MUbuYhs,"RT @Munchkin_Inc: A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ https://t.co/Ee5MUbuYhs
",292,EN,48986,18093,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/924761984440049664,Oct 29 2017 18:16:52 EDT,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,Positive,0,0,@Munchkin_Inc,A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ https://t.co/Ee5MUbuYhs,"A huge thank you to @WeAllGrowLatina & everyone who made #WeAllGrowFAMILIA a success! Thank you for being a part of the Munchkin familia ❤️ https://t.co/Ee5MUbuYhs
",291,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/camelcamelcamel/,http://twitter.com/camelcamelcamel/statuses/924733629724422144,Oct 29 2017 16:24:12 EDT,7,,,US,oakland;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@camelcamelcamel,@RevDJpriest Munchkin Expansion: Naughty and Nice is now on sale for £4.99 at Amazon. Product page: https://t.co/YsrS6DhKyq,"@RevDJpriest Munchkin Expansion: Naughty and Nice is now on sale for £4.99 at Amazon. Product page: https://t.co/YsrS6DhKyq
",289,EN,4269,9,,0,0,0,0,
TWITTER,http://twitter.com/camelcamelcamel/,http://twitter.com/camelcamelcamel/statuses/924733626738130944,Oct 29 2017 16:24:11 EDT,7,,,US,oakland;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@camelcamelcamel,@Revdjpriest Munchkin Expansion: Naughty and Nice is now on sale for £4.99 at Amazon. Product page: https://t.co/YsrS6DhKyq,"@Revdjpriest Munchkin Expansion: Naughty and Nice is now on sale for £4.99 at Amazon. Product page: https://t.co/YsrS6DhKyq
",290,EN,4269,9,,0,0,0,0,
TWITTER,http://twitter.com/LynnCo77/,http://twitter.com/LynnCo77/statuses/924721012536692736,Oct 29 2017 15:34:04 EDT,6,,,,,,,,,,munchkin,,,none+,None,0,0,@LynnCo77,RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj,"RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj
",288,EN,1203,4998,,0,0,0,0,
TWITTER,http://twitter.com/danielnoccioli/,http://twitter.com/danielnoccioli/statuses/924718120677363713,Oct 29 2017 15:22:35 EDT,3,,Male,US,new-york;-ny;-USA,,,,,,munchkin,,,none+,None,0,0,@danielnoccioli,Hanging with this munchkin on the day of her Baptism. Even got to give her a bottle and burped… https://t.co/86EiKX2hjN,"Hanging with this munchkin on the day of her Baptism. Even got to give her a bottle and burped… https://t.co/86EiKX2hjN
",286,EN,90,76,,0,0,0,0,
TWITTER,http://twitter.com/TiBrownx/,http://twitter.com/TiBrownx/statuses/924717469796888591,Oct 29 2017 15:19:59 EDT,7,,,GB,;-;-UK,,,,,,munchkin,,,none+,None,0,0,@TiBrownx,This tweet has been removed in accordance with Twitter's policy. Twitter requires all its partners to remove tweets from their systems as soon as they are deleted on Twitter itself.,"This tweet has been removed in accordance with Twitter's policy. Twitter requires all its partners to remove tweets from their systems as soon as they are deleted on Twitter itself.
",287,EN,4150,3668,,0,0,0,0,
TWITTER,http://twitter.com/TiBrownx/,http://twitter.com/TiBrownx/statuses/924716823311998977,Oct 29 2017 15:17:25 EDT,7,,,GB,;-;-UK,,,,,,munchkin,,,none+,None,0,0,@TiBrownx,This tweet has been removed in accordance with Twitter's policy. Twitter requires all its partners to remove tweets from their systems as soon as they are deleted on Twitter itself.,"This tweet has been removed in accordance with Twitter's policy. Twitter requires all its partners to remove tweets from their systems as soon as they are deleted on Twitter itself.
",285,EN,4150,3668,,0,0,0,0,
TWITTER,http://twitter.com/mireina_mobileb/,http://twitter.com/mireina_mobileb/statuses/924703509844459521,Oct 29 2017 14:24:31 EDT,2,,Female,US,tucson;-az;-USA,,,,,,munchkin,,,none+,Positive,0,0,@mireina_mobileb,Thank you @weallgrowlatina and @munchkin_inc for providing such an awesome and inspirational… https://t.co/j0qrdAyGdR,"Thank you @weallgrowlatina and @munchkin_inc for providing such an awesome and inspirational… https://t.co/j0qrdAyGdR
",283,EN,26,77,,0,0,0,0,
TWITTER,http://twitter.com/Munchkin_Inc/,http://twitter.com/Munchkin_Inc/statuses/924701982455095296,Oct 29 2017 14:18:27 EDT,8,,,US,los-angeles;-ca;-USA,,,,,,munchkin,,,none+,Positive,0,0,@Munchkin_Inc,@BefuddledInc We love that! Thank you for being a part of the Munchkin family ❤️,"@BefuddledInc We love that! Thank you for being a part of the Munchkin family ❤️
",282,EN,16881,762,,0,0,0,0,
TWITTER,http://twitter.com/wolfepereira/,http://twitter.com/wolfepereira/statuses/924694943615946752,Oct 29 2017 13:50:29 EDT,9,,Male,US,new-york;-ny;-USA,,,,,,munchkin,,,none+,None,0,0,@wolfepereira,RT @nms: Excited to be at @Munchkin_Inc HQ with #WeAllGrowFAMILIA spreading some @CanticosWorld love. #itsthelittlethings https://t.co/0HbSMBkCOB,"RT @nms: Excited to be at @Munchkin_Inc HQ with #WeAllGrowFAMILIA spreading some @CanticosWorld love. #itsthelittlethings https://t.co/0HbSMBkCOB
",281,EN,69027,11135,,0,0,0,0,
TWITTER,http://twitter.com/thePositiveMOM_/,http://twitter.com/thePositiveMOM_/statuses/924694254752030720,Oct 29 2017 13:47:44 EDT,9,,,,,,,,,,munchkin,,,none+,None,0,0,@thePositiveMOM_,RT @notasdemama: Uno de los productos de @Munchkin_Inc que me encantó en #WeAllGrowFAMILIA. Una mochilita para niños pequeños. By My Side #itsthelittlethings https://t.co/hLkQ9HXhPG,"RT @notasdemama: Uno de los productos de @Munchkin_Inc que me encantó en #WeAllGrowFAMILIA. Una mochilita para niños pequeños. By My Side #itsthelittlethings https://t.co/hLkQ9HXhPG
",280,ES,48986,18093,,0,0,0,0,
TWITTER,http://twitter.com/notasdemama/,http://twitter.com/notasdemama/statuses/924693873770749953,Oct 29 2017 13:46:14 EDT,7,,Female,US,;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@notasdemama,Uno de los productos de @Munchkin_Inc que me encantó en #WeAllGrowFAMILIA. Una mochilita para niños pequeños. By My Side #itsthelittlethings https://t.co/hLkQ9HXhPG,"Uno de los productos de @Munchkin_Inc que me encantó en #WeAllGrowFAMILIA. Una mochilita para niños pequeños. By My Side #itsthelittlethings https://t.co/hLkQ9HXhPG
",279,ES,5732,2508,,0,0,0,0,
TWITTER,http://twitter.com/TaisaAventurera/,http://twitter.com/TaisaAventurera/statuses/924692844366905344,Oct 29 2017 13:42:08 EDT,2,,,DE,;-;-Germany,,,,,,munchkin,,,none+,Negative,0,0,@TaisaAventurera,¿Tu munchkineas la maternidad? https://t.co/ctN8Yu4ikP me encanta @munchkin_inc https://t.co/y0wOJrCiCo,"¿Tu munchkineas la maternidad? https://t.co/ctN8Yu4ikP me encanta @munchkin_inc https://t.co/y0wOJrCiCo
",278,ES,36,45,,0,0,0,0,
TWITTER,http://twitter.com/earthbaby/,http://twitter.com/earthbaby/statuses/924689778095919104,Oct 29 2017 13:29:57 EDT,5,,Female,,,,,,,,munchkin,,,none+,None,0,0,@earthbaby,What an amazing day yesterday at @munchkin_inc for @weallgrowlatina event Wegrowfamilia! I met… https://t.co/LByFtNXGUJ,"What an amazing day yesterday at @munchkin_inc for @weallgrowlatina event Wegrowfamilia! I met… https://t.co/LByFtNXGUJ
",277,EN,1135,1962,,0,0,0,0,
TWITTER,http://twitter.com/ElectraGlow/,http://twitter.com/ElectraGlow/statuses/924683095361708032,Oct 29 2017 13:03:24 EDT,6,,,GB,;-;-UK,,,,,,munchkin,,,none+,None,0,0,@ElectraGlow,"@AnbesolUK @Munchkin_Inc Wonderful, good luck all!","@AnbesolUK @Munchkin_Inc Wonderful, good luck all!
",276,EN,2142,4983,,0,0,0,0,
TWITTER,http://twitter.com/FemaleFaith/,http://twitter.com/FemaleFaith/statuses/924676746942844928,Oct 29 2017 12:38:10 EDT,5,,,GB,;-england;-UK,,,,,,munchkin,,,none+,None,0,0,@FemaleFaith,RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj,"RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj
",275,EN,588,4029,,0,0,0,0,
TWITTER,http://twitter.com/ElectraGlow/,http://twitter.com/ElectraGlow/statuses/924670352902541314,Oct 29 2017 12:12:46 EDT,6,,,GB,;-;-UK,,,,,,munchkin,,,none+,None,0,0,@ElectraGlow,RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj,"RT @AnbesolUK: RT&follow to #WIN a @Munchkin_Inc Inflatable Duck Baby Bath Tub #FreebieFriday Ends 3.11.17 Must be 16 or over. T&Cs https://t.co/FnomdEuXL4 https://t.co/YGrYgtImTj
",274,EN,2142,4983,,0,0,0,0,
TWITTER,http://twitter.com/Alicia8707/,http://twitter.com/Alicia8707/statuses/924669987515637762,Oct 29 2017 12:11:19 EDT,3,,,US,san-diego;-ca;-USA,,,,,,munchkin,,,none+,None,0,0,@Alicia8707,I’m so grateful for yesterday at @munchkin_inc. (See more of my day in my… https://t.co/1rLhFVjWAK,"I’m so grateful for yesterday at @munchkin_inc. (See more of my day in my… https://t.co/1rLhFVjWAK
",273,EN,81,124,,0,0,0,0,
TWITTER,http://twitter.com/FakespotReviews/,http://twitter.com/FakespotReviews/statuses/924658698609483777,Oct 29 2017 11:26:27 EDT,5,,,,,,,,,,munchkin,,,none+,None,0,0,@FakespotReviews,"Hey Munchkin, we just analyzed your product's reviews: https://t.co/02oERMAM6k","Hey Munchkin, we just analyzed your product's reviews: https://t.co/02oERMAM6k
",271,EN,383,908,,0,0,0,0,
TWITTER,http://twitter.com/SYDEKYW2/,http://twitter.com/SYDEKYW2/statuses/924652709797683201,Oct 29 2017 11:02:39 EDT,1,,,,,,,,,,munchkin,,,none+,None,0,0,@SYDEKYW2,"New product you didn't even know you wanted: Munchkin Letters and Numbers Ba, https://t.co/4fNKC6EzMM #giftshopping","New product you didn't even know you wanted: Munchkin Letters and Numbers Ba, https://t.co/4fNKC6EzMM #giftshopping
",270,EN,1,0,,0,0,0,0,
TWITTER,http://twitter.com/BidNowBaby/,http://twitter.com/BidNowBaby/statuses/924651393750917121,Oct 29 2017 10:57:26 EDT,2,,,,,,,,,,munchkin,,,none+,None,0,0,@BidNowBaby,NEW Munchkin Steam Guard Microwave Baby Bottle Sterilizer- Heat Resistant Handle https://t.co/FtGKiCGx4B #Baby #babytoys #baby accessories…,"NEW Munchkin Steam Guard Microwave Baby Bottle Sterilizer- Heat Resistant Handle https://t.co/FtGKiCGx4B #Baby #babytoys #baby accessories…
",269,EN,15,52,,0,0,0,0,
